body_pos_x	body_pos_y	body_pos_z	body_quat_w	body_quat_x	body_quat_y	body_quat_z	joint_pos00	joint_pos01	joint_pos02	joint_pos03	joint_pos04	joint_pos05	joint_pos06	joint_pos07	joint_pos08	joint_pos09	joint_pos10	joint_pos11	joint_pos12	joint_pos13	joint_pos14	joint_pos15	joint_pos16	joint_pos17	joint_pos18	joint_pos19	joint_pos20	joint_pos21	joint_pos22	joint_pos23	joint_pos24	joint_pos25	joint_pos26	joint_vel_00	joint_vel_01	joint_vel_02	joint_vel_03	joint_vel_04	joint_vel_05	joint_vel_06	joint_vel_07	joint_vel_08	joint_vel_09	joint_vel_10	joint_vel_11	joint_vel_12	joint_vel_13	joint_vel_14	joint_vel_15	joint_vel_16	joint_vel_17	joint_vel_18	joint_vel_19	joint_vel_20	joint_vel_21	joint_vel_22	joint_vel_23	joint_vel_24	joint_vel_25	joint_vel_26
0.019964	2.103724	0.928589	0.160327	0.072407	-0.022342	0.984151	0.115341	0.246519	0.007039	0.647222	-0.474760	-0.054628	-0.077969	0.237540	-0.539204	1.237015	-0.157155	0.125844	-0.154138	-1.082229	-0.199144	-1.150762	-1.452020	-0.049640	0.401137	0.000000	-0.925025	-0.529544	0.244447	-1.489018	0.152974	-0.440529	0.000000	-0.077882	0.192440	-1.434296	0.956790	0.117464	-0.120262	-0.553338	0.456156	-5.013824	4.960543	2.217300	0.811265	0.785996	1.681101	0.572897	-0.285241	0.848714	0.306561	-0.234376	0.000000	-0.470774	-0.505209	0.458254	-0.733697	0.143564	0.207087	0.000000
0.025825	2.104050	0.927807	0.160833	0.068108	-0.020857	0.984408	0.112685	0.251273	-0.026158	0.669618	-0.471630	-0.054257	-0.094513	0.235017	-0.637413	1.326199	-0.129245	0.133550	-0.136894	-1.046788	-0.183290	-1.158799	-1.432340	-0.043922	0.395477	0.000000	-0.935618	-0.537783	0.254295	-1.503987	0.154686	-0.435290	0.000000	-0.012239	0.030020	-1.639774	1.144552	0.110168	-0.026612	-0.800753	-0.558562	-4.428740	4.078391	0.842639	0.432122	0.817732	1.912266	0.957154	-0.513545	1.077834	0.281692	-0.330551	0.000000	-0.565535	-0.430220	0.502624	-0.711012	0.055888	0.319650	0.000000
0.030906	2.107172	0.927251	0.156173	0.064456	-0.020517	0.985411	0.114851	0.247720	-0.058552	0.693004	-0.470354	-0.055692	-0.109999	0.215198	-0.716354	1.400150	-0.123449	0.143129	-0.121428	-1.005738	-0.160858	-1.171303	-1.408907	-0.038372	0.387915	0.000000	-0.947647	-0.546753	0.264551	-1.517458	0.155209	-0.427743	0.000000	0.077386	-0.346199	-1.946696	1.450740	0.034555	-0.020574	-0.904318	-0.769952	-4.104692	3.700912	0.326226	0.557307	0.808644	3.056115	1.619928	-0.954530	1.566088	0.402674	-0.591265	0.000000	-0.819451	-0.579543	0.692443	-0.812829	-0.047227	0.608023	0.000000
0.036939	2.110790	0.925658	0.151006	0.059044	-0.019710	0.986571	0.115780	0.237425	-0.104026	0.727647	-0.470248	-0.055080	-0.130686	0.204218	-0.801600	1.474235	-0.116196	0.155842	-0.104548	-0.924544	-0.118493	-1.196980	-1.369697	-0.027815	0.371826	0.000000	-0.968396	-0.560965	0.281993	-1.536500	0.152797	-0.410969	0.000000	0.256656	-0.649196	-2.132843	1.695305	-0.063467	0.047446	-0.895921	-0.781298	-3.501886	3.084829	0.219495	0.578429	0.692784	5.384770	2.827010	-1.493734	2.090287	0.591410	-1.110084	0.000000	-1.359932	-1.019040	1.144593	-0.992054	-0.320663	1.269710	0.000000
0.041854	2.118083	0.924935	0.141606	0.054865	-0.020834	0.988182	0.125117	0.221752	-0.143865	0.760817	-0.472892	-0.053794	-0.145836	0.183946	-0.856429	1.523544	-0.114669	0.166266	-0.093717	-0.790347	-0.047778	-1.231053	-1.325295	-0.014716	0.343511	0.000000	-1.002044	-0.587514	0.310335	-1.557141	0.142383	-0.376955	0.000000	0.549270	-0.884441	-1.521121	0.878809	0.105858	-0.156670	-0.719613	-1.208861	-2.165833	1.843631	0.098041	0.365267	0.478135	6.300220	3.321969	-1.047078	1.747757	0.572681	-1.262923	0.000000	-1.546262	-1.278491	1.240622	-0.711331	-0.579402	1.633482	0.000000
0.046510	2.126255	0.926288	0.131605	0.050721	-0.023108	0.989734	0.137751	0.202048	-0.164871	0.762800	-0.466014	-0.061347	-0.159471	0.155864	-0.888234	1.547981	-0.112275	0.170453	-0.085422	-0.672535	0.014386	-1.238863	-1.299786	-0.004908	0.321310	0.000000	-1.030247	-0.612105	0.331618	-1.564954	0.129621	-0.345630	0.000000	0.434342	-0.610201	-0.856273	-0.124303	0.463270	-0.326902	-0.993918	-0.951756	-1.409137	0.808817	0.294202	0.236811	0.639432	6.002074	3.704514	0.251976	1.287103	0.333802	-1.069182	0.000000	-1.669684	-1.437187	1.188985	-0.232202	-0.768205	1.829033	0.000000
0.050338	2.131876	0.928459	0.128468	0.046251	-0.022591	0.990377	0.142491	0.197344	-0.178116	0.755845	-0.454361	-0.066870	-0.185593	0.145875	-0.912795	1.555896	-0.102901	0.175739	-0.068140	-0.550264	0.100403	-1.220974	-1.273811	-0.001364	0.300744	0.000000	-1.068831	-0.645002	0.357895	-1.566429	0.111654	-0.303794	0.000000	0.246008	-0.248376	-0.552517	-0.488222	0.647514	-0.149626	-1.361238	-0.384664	-0.845091	0.042179	0.453980	0.284529	0.853798	5.287297	4.115924	1.241156	1.507783	0.090871	-0.772599	0.000000	-1.727730	0.018613	0.995067	-0.303721	-1.255192	2.012613	0.000000
0.053558	2.138487	0.930992	0.125267	0.041830	-0.021655	0.991004	0.147591	0.192113	-0.186971	0.743271	-0.440113	-0.067332	-0.213920	0.140477	-0.922037	1.549668	-0.094115	0.181834	-0.051271	-0.461043	0.179023	-1.189217	-1.239475	-0.001273	0.290406	0.000000	-1.099356	-0.611360	0.371421	-1.577103	0.079413	-0.265125	0.000000	0.338454	-0.153283	-0.378649	-0.737697	0.723541	-0.148936	-1.361601	-0.139620	-0.158945	-0.661916	0.513606	0.247971	0.743941	5.324647	3.934241	2.502656	1.677167	0.103518	-0.400680	0.000000	-1.748070	1.407646	1.137417	-0.384405	-1.801462	2.450640	0.000000
0.056347	2.146114	0.933682	0.122867	0.036578	-0.021629	0.991513	0.156029	0.191213	-0.193262	0.726337	-0.425420	-0.072828	-0.240057	0.140291	-0.919153	1.529420	-0.082357	0.185657	-0.038382	-0.337279	0.257773	-1.120867	-1.206725	0.002777	0.284717	0.000000	-1.138754	-0.588696	0.403391	-1.581805	0.039596	-0.205768	0.000000	0.472030	-0.082377	-0.231100	-0.877975	0.761268	-0.237870	-1.241896	-0.000176	0.579710	-1.439583	0.591889	0.113387	0.632136	6.738129	3.558766	4.355541	1.335016	0.152314	-0.110643	0.000000	-2.620235	-0.378300	2.133518	0.058356	-1.706186	3.283225	0.000000
0.058375	2.154699	0.936689	0.120833	0.031740	-0.022029	0.991921	0.166473	0.188818	-0.196215	0.708152	-0.409663	-0.076847	-0.263596	0.140470	-0.898849	1.492085	-0.070440	0.186369	-0.025985	-0.191518	0.321373	-1.014995	-1.186074	0.004819	0.285980	0.000000	-1.204165	-0.626492	0.456761	-1.574768	0.011166	-0.133796	0.000000	0.499324	-0.182527	-0.229847	-0.769268	0.699488	-0.168925	-1.175139	0.029807	1.183921	-1.934946	0.502422	0.019872	0.599292	5.794162	2.353286	4.336409	1.013714	0.042821	0.089853	0.000000	-2.869022	-1.962283	2.354788	0.177673	-0.842648	2.747246	0.000000
0.059777	2.164272	0.938714	0.117626	0.026756	-0.021549	0.992464	0.176002	0.183912	-0.202456	0.695566	-0.397440	-0.079585	-0.287063	0.141483	-0.871796	1.452022	-0.062260	0.186452	-0.014410	-0.105512	0.351904	-0.947411	-1.166176	0.004490	0.288311	0.000000	-1.253515	-0.667187	0.497583	-1.574698	0.005890	-0.095878	0.000000	0.451999	-0.428136	-0.137063	-0.895332	0.765956	-0.057449	-1.122836	-0.036221	2.208671	-2.904010	0.456322	-0.019014	0.541363	6.370945	0.997979	5.410814	2.253610	0.286556	-0.137548	0.000000	-3.874526	-3.011070	3.439583	-0.655270	0.173831	2.207671	0.000000
0.060248	2.173692	0.942132	0.111023	0.022787	-0.021031	0.993334	0.184553	0.171692	-0.201698	0.672338	-0.379024	-0.079145	-0.308510	0.139022	-0.810502	1.375924	-0.052187	0.185609	-0.004331	0.063320	0.361292	-0.798563	-1.095930	0.016282	0.280478	0.000000	-1.359146	-0.746935	0.594345	-1.600979	0.018119	-0.045489	0.000000	0.476621	-0.679117	0.020205	-0.995570	0.775192	-0.010718	-0.959555	-0.047024	3.328000	-3.981188	0.264439	0.071716	0.472846	6.760204	-0.176463	6.595190	3.384164	0.446620	-0.342271	0.000000	-4.706669	-2.952540	4.265721	-1.451710	0.639059	1.785220	0.000000
0.059658	2.183185	0.944619	0.102873	0.019633	-0.021361	0.994271	0.195067	0.156747	-0.201648	0.655743	-0.366433	-0.080014	-0.325445	0.139602	-0.738676	1.292774	-0.051683	0.189321	0.004504	0.164896	0.344846	-0.683604	-1.030810	0.022355	0.274620	0.000000	-1.441782	-0.785289	0.668212	-1.632766	0.031452	-0.024469	0.000000	0.582346	-0.873301	-0.008403	-0.808519	0.565273	-0.053588	-0.688410	-0.065570	3.915918	-4.480404	-0.191005	0.258937	0.382679	4.657264	-1.500499	6.083439	3.417581	0.374367	-0.131411	0.000000	-4.200068	-1.707564	3.840116	-1.911360	0.774997	0.727909	0.000000
0.058399	2.193841	0.946417	0.091716	0.016883	-0.022205	0.995395	0.207846	0.136760	-0.202034	0.639998	-0.356413	-0.081288	-0.336046	0.136399	-0.653865	1.196708	-0.059827	0.195966	0.010977	0.249610	0.301273	-0.555225	-0.959227	0.031256	0.275221	0.000000	-1.527149	-0.815237	0.747949	-1.677433	0.049119	-0.016373	0.000000	0.477508	-0.739501	-0.128117	-0.507404	0.350379	-0.048325	-0.631528	0.098154	3.605978	-4.305056	-0.552406	0.215847	0.486217	2.940448	-1.724052	4.759386	2.610439	0.355875	0.107983	0.000000	-3.129894	-0.972512	2.944987	-1.810271	0.667063	0.232102	0.000000
0.057095	2.203205	0.946102	0.086161	0.013691	-0.020366	0.995979	0.214167	0.127167	-0.206773	0.635447	-0.352417	-0.081947	-0.350706	0.143528	-0.594437	1.120572	-0.073779	0.197955	0.023952	0.282514	0.275883	-0.493228	-0.926392	0.036590	0.278939	0.000000	-1.566978	-0.824189	0.786011	-1.705177	0.058135	-0.015185	0.000000	0.311379	-0.569352	-0.050869	-0.513066	0.223006	-0.008205	-0.584295	0.363874	3.672116	-4.715652	-0.607839	0.094274	0.552743	2.303427	-2.347540	5.006580	2.531531	0.546865	0.457221	0.000000	-2.996328	-0.561313	3.157340	-2.516377	0.738276	0.079656	0.000000
0.055066	2.213599	0.946269	0.077613	0.011450	-0.018083	0.996754	0.220302	0.113986	-0.204069	0.619475	-0.347493	-0.081617	-0.359418	0.150954	-0.506981	1.008082	-0.084141	0.199737	0.033086	0.341747	0.207371	-0.354962	-0.857965	0.053131	0.293510	0.000000	-1.647002	-0.837690	0.874243	-1.778089	0.078650	-0.013187	0.000000	0.417134	-0.634759	0.147874	-0.574258	-0.004317	-0.135312	-0.212865	0.687818	4.097327	-5.212490	-0.703590	0.027071	0.437061	2.331451	-2.919002	5.545582	2.767086	0.600480	0.609468	0.000000	-3.250244	-0.378586	3.780834	-2.961728	0.751957	-0.041586	0.000000
0.051772	2.225359	0.944195	0.071449	0.010055	-0.016689	0.997254	0.230853	0.101776	-0.200858	0.612477	-0.352590	-0.087359	-0.359221	0.171041	-0.430544	0.912072	-0.101922	0.199038	0.041435	0.375772	0.159123	-0.271405	-0.815709	0.060609	0.303318	0.000000	-1.696987	-0.839333	0.937244	-1.823646	0.088213	-0.016849	0.000000	0.570633	-0.570425	0.376577	-0.507371	-0.347190	-0.411677	0.183053	1.408129	4.201814	-5.188139	-0.974869	0.358602	0.392657	1.825850	-2.526325	4.169785	2.193484	0.469246	0.454874	0.000000	-2.056882	0.162101	2.958766	-1.994613	0.302320	-0.249796	0.000000
0.048736	2.238161	0.941714	0.064815	0.010719	-0.015250	0.997723	0.243127	0.091169	-0.189006	0.599180	-0.361381	-0.098084	-0.352096	0.207279	-0.338908	0.800556	-0.123136	0.214081	0.048793	0.414781	0.106318	-0.188170	-0.770226	0.071901	0.311705	0.000000	-1.729277	-0.831206	0.992594	-1.857873	0.090742	-0.023178	0.000000	0.690617	-0.493932	0.427442	-0.530878	-0.439281	-0.612601	0.470141	0.928207	3.640088	-4.088818	-1.909918	0.946484	0.290430	1.401123	-1.905027	2.950046	1.640573	0.388014	0.292218	0.000000	-1.158506	0.248124	1.956092	-1.129061	0.081487	-0.252011	0.000000
0.047482	2.252858	0.936924	0.058340	0.011076	-0.013960	0.998138	0.258477	0.082019	-0.183760	0.591242	-0.370161	-0.111863	-0.340415	0.208169	-0.284940	0.748520	-0.178319	0.236897	0.053052	0.431817	0.082922	-0.153403	-0.750086	0.076130	0.315007	0.000000	-1.743328	-0.829408	1.015488	-1.868809	0.091473	-0.026929	0.000000	0.818132	-0.480914	0.592541	-0.599039	-0.465202	-0.779630	0.708804	-0.418017	3.187911	-3.067528	-2.955827	0.693452	0.115489	1.258828	-1.772068	2.593480	1.488811	0.340603	0.271703	0.000000	-0.998467	0.014448	1.559055	-0.536558	0.064560	-0.272017	0.000000
0.044784	2.268140	0.933103	0.053600	0.013658	-0.013270	0.998381	0.275852	0.071932	-0.165304	0.575219	-0.379989	-0.129269	-0.323743	0.190558	-0.211392	0.677855	-0.241369	0.241819	0.053412	0.465135	0.035435	-0.084431	-0.710674	0.085525	0.322573	0.000000	-1.769216	-0.830628	1.054956	-1.879335	0.093325	-0.034059	0.000000	0.841253	-0.205370	0.670256	-0.541691	-0.272594	-0.704227	0.765227	-0.999558	2.452082	-2.344620	-2.888694	-0.148566	0.148362	1.099262	-1.631244	2.361567	1.295961	0.341298	0.269815	0.000000	-0.859913	0.009315	1.311749	-0.379264	0.063535	-0.228240	0.000000
0.044613	2.284088	0.928856	0.054426	0.014428	-0.011654	0.998346	0.292128	0.073804	-0.156950	0.569574	-0.381065	-0.140032	-0.309806	0.168187	-0.186857	0.654735	-0.293867	0.230954	0.058986	0.475787	0.017673	-0.058940	-0.698247	0.089781	0.325799	0.000000	-1.777724	-0.829035	1.067958	-1.883979	0.094014	-0.036059	0.000000	0.889798	0.163440	0.676978	-0.555655	0.184826	-0.563247	0.819427	-1.199288	1.189580	-1.051340	-2.571974	-0.976836	0.232623	0.808086	-1.490624	2.314094	0.977960	0.395879	0.345816	0.000000	-0.640643	0.169866	1.062503	-0.352216	0.042000	-0.162594	0.000000
0.044363	2.301398	0.926236	0.056379	0.016334	-0.010758	0.998218	0.311444	0.078470	-0.138225	0.552992	-0.372596	-0.151799	-0.290966	0.142587	-0.163808	0.635802	-0.344248	0.202746	0.062717	0.497458	-0.024190	0.008133	-0.671555	0.101360	0.336406	0.000000	-1.794842	-0.823833	1.097456	-1.893424	0.095005	-0.040563	0.000000	0.833514	0.289625	0.657722	-0.539146	0.546017	-0.326635	0.831618	-1.059160	0.609024	-0.568682	-2.013934	-1.125541	0.221013	0.740816	-1.485011	2.395450	0.940457	0.404922	0.389060	0.000000	-0.629821	0.169031	0.996411	-0.289512	0.036196	-0.178822	0.000000
0.046014	2.317315	0.924677	0.060918	0.016829	-0.008482	0.997965	0.325468	0.085389	-0.130641	0.548008	-0.359224	-0.153098	-0.276541	0.125820	-0.162496	0.631988	-0.374424	0.185933	0.067827	0.505420	-0.041728	0.036878	-0.660629	0.105978	0.341362	0.000000	-1.802917	-0.822274	1.107815	-1.895560	0.095462	-0.043212	0.000000	0.769244	0.370836	0.418761	-0.252178	0.851086	-0.049772	0.774656	-0.558216	-0.089806	0.022283	-1.414973	-0.835619	0.215084	0.436829	-1.005355	1.513201	0.600328	0.267056	0.219608	0.000000	-0.429258	0.059800	0.452703	-0.070083	0.030132	-0.149552	0.000000
0.048406	2.333549	0.924130	0.066861	0.017738	-0.007191	0.997579	0.342214	0.093304	-0.121474	0.542905	-0.338552	-0.153790	-0.259980	0.120258	-0.167401	0.636693	-0.400846	0.169321	0.071320	0.514931	-0.064404	0.068661	-0.647542	0.112042	0.345190	0.000000	-1.812012	-0.821441	1.115564	-1.896227	0.096210	-0.046545	0.000000	0.840132	0.410016	0.482115	-0.222838	1.203331	-0.041971	0.831914	0.034601	-0.330291	0.376916	-1.171336	-0.803704	0.143121	0.463587	-1.179954	1.606190	0.659606	0.314824	0.169882	0.000000	-0.459591	0.033242	0.349280	-0.011051	0.043194	-0.177528	0.000000
0.051261	2.349938	0.924577	0.073725	0.019247	-0.006050	0.997075	0.359073	0.101790	-0.111356	0.539095	-0.311091	-0.154776	-0.243264	0.127204	-0.175708	0.647064	-0.421278	0.153785	0.073552	0.523964	-0.088926	0.101125	-0.634245	0.118571	0.348157	0.000000	-1.821301	-0.820944	1.121786	-1.896002	0.097190	-0.050313	0.000000	0.814994	0.446593	0.490491	-0.128081	1.514754	-0.036213	0.823832	0.548476	-0.413348	0.536910	-0.890976	-0.644245	0.096921	0.427772	-1.204409	1.575627	0.655702	0.312901	0.139298	0.000000	-0.443175	0.018144	0.305903	0.029081	0.050464	-0.191542	0.000000
0.054336	2.366129	0.925778	0.081028	0.021207	-0.004813	0.996475	0.374814	0.111167	-0.101855	0.537782	-0.277962	-0.155238	-0.227027	0.142197	-0.183935	0.658169	-0.436485	0.143551	0.075197	0.532042	-0.112580	0.131686	-0.621314	0.124558	0.350762	0.000000	-1.829739	-0.820716	1.127800	-1.895064	0.098229	-0.054207	0.000000	0.710388	0.393927	0.355702	0.048140	1.756290	0.034696	0.797180	0.785983	-0.322181	0.482881	-0.593229	-0.429915	0.033263	0.368072	-1.114140	1.424194	0.622484	0.266655	0.126138	0.000000	-0.396812	-0.026947	0.299862	0.088525	0.056478	-0.195685	0.000000
0.057533	2.381902	0.928483	0.087307	0.023448	-0.003089	0.995901	0.387489	0.117547	-0.097128	0.541020	-0.240840	-0.153389	-0.211377	0.158644	-0.188595	0.666380	-0.445007	0.136588	0.074882	0.538686	-0.133492	0.158093	-0.609345	0.129237	0.353203	0.000000	-1.837173	-0.822022	1.133780	-1.892461	0.099449	-0.058140	0.000000	0.524514	0.496214	0.059875	0.382552	1.921632	0.215188	0.764237	0.698995	-0.083637	0.286797	-0.246064	-0.411966	-0.080893	0.294974	-0.978551	1.164824	0.567050	0.191361	0.102730	0.000000	-0.361097	-0.138929	0.295264	0.191659	0.073401	-0.195774	0.000000
0.060911	2.396829	0.932646	0.090990	0.026285	-0.000902	0.995505	0.395794	0.131016	-0.099460	0.553084	-0.201097	-0.146631	-0.196457	0.170157	-0.187280	0.669641	-0.446328	0.127073	0.071962	0.543841	-0.151722	0.178279	-0.598632	0.132213	0.354871	0.000000	-1.844183	-0.826273	1.139611	-1.887398	0.101165	-0.062038	0.000000	0.302253	1.402247	-0.317463	1.038872	2.118617	0.213992	0.714132	0.400629	0.264230	0.015110	0.107681	-0.561705	-0.219478	0.227542	-0.828721	0.822965	0.505842	0.099393	0.061220	0.000000	-0.355008	-0.328672	0.285727	0.334996	0.108133	-0.191683	0.000000
0.064373	2.410756	0.938032	0.090448	0.029813	0.001658	0.995454	0.399579	0.173637	-0.109827	0.582575	-0.156095	-0.144829	-0.182812	0.174669	-0.178026	0.666984	-0.440700	0.114120	0.066103	0.547788	-0.166641	0.191012	-0.589112	0.133213	0.355651	0.000000	-1.851373	-0.835169	1.145209	-1.879061	0.103774	-0.065807	0.000000	-0.159291	1.035320	-1.319854	2.594346	1.708629	0.047257	0.661068	0.031336	0.706412	-0.491852	0.417621	-0.801298	-0.322756	0.173500	-0.755807	0.529703	0.482544	0.011946	0.013787	0.000000	-0.493127	-0.747350	0.265488	0.621897	0.213942	-0.211318	0.000000
0.068233	2.423328	0.944165	0.086771	0.033416	0.004033	0.995660	0.389423	0.172429	-0.152254	0.656858	-0.132752	-0.144740	-0.170015	0.171410	-0.159024	0.649967	-0.429623	0.095021	0.059051	0.550781	-0.181955	0.199467	-0.579330	0.132690	0.355423	0.000000	-1.863908	-0.856167	1.150230	-1.862522	0.109722	-0.070490	0.000000	-0.771882	-0.719475	-3.448384	5.554049	0.408615	0.047103	0.563919	-0.397145	1.005175	-1.070580	0.524644	-0.811066	-0.404202	0.100042	-0.716063	0.308885	0.467996	-0.075527	-0.011159	0.000000	-0.827312	-1.446754	0.233057	1.081932	0.417948	-0.258263	0.000000
0.072406	2.433447	0.948382	0.079322	0.035163	0.006007	0.996211	0.368704	0.144858	-0.247762	0.804737	-0.139750	-0.142945	-0.160255	0.158783	-0.137819	0.624161	-0.419714	0.081677	0.049935	0.551790	-0.195283	0.203367	-0.570392	0.130192	0.355205	0.000000	-1.884466	-0.893039	1.154532	-1.835784	0.120492	-0.076138	0.000000	-1.093238	-0.566943	-4.289030	6.798249	-0.242796	-0.316275	0.428525	-0.557573	0.682335	-0.947133	0.439843	-0.507602	-0.374202	-0.006746	-0.483493	0.112998	0.306447	-0.109824	-0.001382	0.000000	-0.901544	-1.708683	0.141811	1.219910	0.491110	-0.221235	0.000000
0.076456	2.442327	0.952173	0.074466	0.035125	0.007858	0.996574	0.345693	0.149751	-0.323815	0.928788	-0.142464	-0.157391	-0.152874	0.149107	-0.131730	0.612082	-0.412030	0.074717	0.044083	0.550511	-0.201294	0.203987	-0.567072	0.128297	0.355368	0.000000	-1.899970	-0.924514	1.155903	-1.813725	0.129367	-0.079340	0.000000	-1.180733	0.671591	-4.839251	7.639804	-0.780909	-0.630450	0.296545	-0.462906	-0.008074	-0.373909	0.362985	-0.309440	-0.313031	-0.182669	-0.385261	0.058689	0.141759	-0.131024	0.022733	0.000000	-1.215628	-2.614653	0.089553	1.809430	0.744134	-0.232448	0.000000
0.081077	2.448325	0.952486	0.070110	0.032811	0.009002	0.996959	0.321474	0.171722	-0.441332	1.110329	-0.170987	-0.168163	-0.148393	0.140267	-0.138142	0.609204	-0.405195	0.069300	0.037414	0.544483	-0.210694	0.205715	-0.564721	0.124951	0.356114	0.000000	-1.933091	-0.997625	1.158114	-1.763407	0.150257	-0.085436	0.000000	-1.207468	1.059025	-4.388646	7.041073	-0.952156	-0.484621	0.265336	-0.308241	-0.343558	-0.023188	0.238186	-0.264981	-0.258083	-0.288251	-0.363170	0.108845	0.049561	-0.138204	0.045596	0.000000	-1.399714	-3.135112	0.138152	2.143288	0.918058	-0.264844	0.000000
0.084287	2.455344	0.954769	0.068743	0.031399	0.010081	0.997089	0.297394	0.192112	-0.499361	1.210431	-0.180550	-0.176776	-0.142260	0.136778	-0.145472	0.611154	-0.402502	0.064118	0.033760	0.538981	-0.215821	0.208340	-0.565090	0.122769	0.357192	0.000000	-1.955958	-1.049919	1.161429	-1.727994	0.166089	-0.089933	0.000000	-1.239560	0.805954	-3.087347	5.080753	-0.530658	-0.618334	0.297813	-0.128223	-0.511349	0.185038	0.119534	-0.197513	-0.193334	-0.376132	-0.276078	0.231890	-0.073700	-0.141899	0.096287	0.000000	-1.478371	-3.445005	0.301930	2.309656	1.101410	-0.319827	0.000000
0.087509	2.461109	0.955461	0.068103	0.029220	0.010422	0.997196	0.271892	0.203960	-0.564826	1.313559	-0.192213	-0.192896	-0.136481	0.135138	-0.158595	0.616606	-0.400413	0.061399	0.029680	0.529438	-0.221737	0.214990	-0.567669	0.119275	0.359966	0.000000	-1.992226	-1.135426	1.170191	-1.671020	0.194314	-0.098229	0.000000	-1.256779	0.227153	-2.660950	4.268560	-0.346654	-0.946996	0.304209	-0.002705	-0.526873	0.159906	0.123034	-0.101377	-0.210913	-0.409241	-0.206339	0.373480	-0.126091	-0.155930	0.154485	0.000000	-1.590532	-3.961366	0.475341	2.660805	1.345920	-0.396282	0.000000
0.089867	2.466709	0.956711	0.068040	0.026629	0.010606	0.997271	0.247123	0.201198	-0.605799	1.381173	-0.194416	-0.214656	-0.130092	0.136670	-0.166547	0.617551	-0.397581	0.060063	0.025323	0.522611	-0.224075	0.223280	-0.570134	0.116532	0.363371	0.000000	-2.019580	-1.208373	1.180442	-1.621562	0.219926	-0.105785	0.000000	-1.210731	-0.478107	-1.797725	2.928442	-0.116473	-0.755689	0.323794	0.005396	-0.350647	0.027761	0.122869	-0.057103	-0.256634	-0.345561	-0.091182	0.443037	-0.153458	-0.130691	0.172958	0.000000	-1.251394	-3.687918	0.568408	2.563429	1.315759	-0.389140	0.000000
0.091829	2.471869	0.957602	0.066985	0.024731	0.010299	0.997394	0.223463	0.184836	-0.636735	1.430697	-0.196872	-0.223124	-0.123529	0.135354	-0.172621	0.617716	-0.395498	0.059115	0.019415	0.515615	-0.225384	0.232712	-0.573808	0.114048	0.366884	0.000000	-2.042282	-1.282942	1.192927	-1.568483	0.246944	-0.113795	0.000000	-1.141521	-0.968371	-1.259591	1.995948	-0.034737	-0.451691	0.314832	-0.083837	-0.307435	0.020596	0.072458	-0.033704	-0.288550	-0.332147	-0.037049	0.478525	-0.196861	-0.118058	0.167658	0.000000	-0.980067	-3.702080	0.627497	2.738812	1.327033	-0.397563	0.000000
0.093382	2.476299	0.958084	0.065732	0.022659	0.009862	0.997531	0.201462	0.162463	-0.656183	1.461011	-0.195805	-0.232724	-0.117499	0.133316	-0.178845	0.618374	-0.394682	0.058714	0.013781	0.509326	-0.225557	0.242421	-0.578008	0.111810	0.370077	0.000000	-2.058782	-1.356457	1.205542	-1.512009	0.273007	-0.121687	0.000000	-1.035231	-1.088971	-0.622585	1.025417	0.093914	-0.237289	0.303389	-0.108942	-0.300892	0.078972	0.017241	-0.042019	-0.241819	-0.308572	0.042782	0.493775	-0.221857	-0.127428	0.169535	0.000000	-0.686073	-3.738302	0.639212	3.066945	1.297103	-0.420375	0.000000
0.094358	2.480324	0.958307	0.064657	0.021014	0.009245	0.997644	0.182054	0.141277	-0.661638	1.471714	-0.193115	-0.232615	-0.111394	0.130996	-0.184657	0.620875	-0.394809	0.057434	0.009742	0.503272	-0.223673	0.252463	-0.582682	0.108950	0.373666	0.000000	-2.069725	-1.432474	1.218496	-1.445805	0.298828	-0.130610	0.000000	-0.935091	-0.888034	0.113872	-0.036988	0.001232	0.142679	0.299158	-0.085576	-0.300277	0.142004	-0.015990	-0.124268	-0.158238	-0.278653	0.109990	0.482124	-0.223033	-0.138133	0.177924	0.000000	-0.353593	-3.651917	0.581619	3.461188	1.132122	-0.419313	0.000000
0.094998	2.483791	0.958278	0.064288	0.019534	0.008574	0.997703	0.164059	0.126942	-0.651628	1.459532	-0.195756	-0.227016	-0.105532	0.129893	-0.190856	0.624055	-0.395322	0.053744	0.007452	0.498179	-0.221157	0.261706	-0.586929	0.106285	0.377194	0.000000	-2.072926	-1.502533	1.228807	-1.373562	0.318292	-0.138460	0.000000	-0.867921	-0.543688	0.887911	-1.171133	-0.149273	0.415824	0.286376	-0.024534	-0.287419	0.174603	-0.045218	-0.180118	-0.001169	-0.240081	0.130049	0.420699	-0.194429	-0.127292	0.166105	0.000000	-0.210631	-3.276625	0.238273	3.810990	0.676458	-0.354713	0.000000
