body_pos_x	body_pos_y	body_pos_z	body_quat_w	body_quat_x	body_quat_y	body_quat_z	joint_pos00	joint_pos01	joint_pos02	joint_pos03	joint_pos04	joint_pos05	joint_pos06	joint_pos07	joint_pos08	joint_pos09	joint_pos10	joint_pos11	joint_pos12	joint_pos13	joint_pos14	joint_pos15	joint_pos16	joint_pos17	joint_pos18	joint_pos19	joint_pos20	joint_pos21	joint_pos22	joint_pos23	joint_pos24	joint_pos25	joint_pos26	joint_vel_00	joint_vel_01	joint_vel_02	joint_vel_03	joint_vel_04	joint_vel_05	joint_vel_06	joint_vel_07	joint_vel_08	joint_vel_09	joint_vel_10	joint_vel_11	joint_vel_12	joint_vel_13	joint_vel_14	joint_vel_15	joint_vel_16	joint_vel_17	joint_vel_18	joint_vel_19	joint_vel_20	joint_vel_21	joint_vel_22	joint_vel_23	joint_vel_24	joint_vel_25	joint_vel_26
0.039379	2.192401	0.936215	0.043937	0.033907	0.036580	0.997789	0.040284	-0.024570	-0.823979	1.557925	-0.142549	-0.161862	-0.081943	-0.005773	-0.234862	0.765177	-0.492342	-0.005319	0.144415	-1.002010	0.737115	-0.070368	-1.278519	0.091703	0.478538	0.000000	-1.513383	0.014227	1.035814	-1.322682	-0.006801	-0.229941	0.000000	-0.268083	-0.000300	1.883554	-2.492934	-0.420560	0.247367	-0.184901	-0.198884	0.073643	-0.257388	-0.002209	0.201189	0.670992	0.803998	3.533581	3.370064	0.421834	-0.130839	0.538273	0.000000	-1.885715	1.492170	2.137801	-1.633888	0.120324	0.118493	0.000000
0.036065	2.191752	0.937228	0.042231	0.031150	0.038076	0.997896	0.034200	-0.020569	-0.778223	1.497230	-0.152124	-0.155211	-0.086525	-0.007675	-0.233633	0.760108	-0.492127	-0.001341	0.157082	-0.987539	0.807653	0.000815	-1.269761	0.088179	0.490077	0.000000	-1.554896	0.040860	1.074824	-1.355067	-0.003152	-0.227667	0.000000	-0.199481	0.219182	2.510561	-3.318900	-0.556818	0.393401	-0.133067	-0.094124	0.104005	-0.236733	-0.048590	0.189145	0.687001	0.688663	3.148900	3.250163	0.100732	-0.134674	0.589579	0.000000	-2.055404	1.222331	1.396254	-1.553589	0.192439	-0.013214	0.000000
0.032702	2.190666	0.937508	0.040690	0.029097	0.037571	0.998041	0.032305	-0.015803	-0.723557	1.425169	-0.164821	-0.146126	-0.087265	-0.009538	-0.230702	0.755708	-0.494286	0.002247	0.171895	-0.974464	0.863071	0.059638	-1.274490	0.086316	0.502121	0.000000	-1.595599	0.063120	1.091664	-1.384826	0.000896	-0.230469	0.000000	-0.133708	0.456261	3.307435	-4.313108	-0.762918	0.437219	-0.088187	0.087655	0.216842	-0.272910	-0.054577	0.148984	0.802803	0.575690	2.766956	2.826190	-0.300956	-0.134141	0.804132	0.000000	-1.422250	1.463134	0.491413	-1.687908	0.058736	-0.163938	0.000000
0.028285	2.189421	0.938204	0.042904	0.027705	0.037978	0.997973	0.028851	-0.002319	-0.645925	1.324705	-0.182640	-0.137722	-0.090053	-0.004168	-0.224959	0.749191	-0.494310	0.004618	0.189195	-0.964512	0.918332	0.113863	-1.281799	0.082813	0.522243	0.000000	-1.611786	0.099386	1.094480	-1.422583	-0.000803	-0.234224	0.000000	-0.203105	0.576630	4.029040	-5.295953	-0.773546	0.463533	-0.177762	0.241856	0.286443	-0.266835	-0.124854	0.128197	0.660705	0.467566	2.577214	2.775862	-0.507107	-0.177614	0.985901	0.000000	-0.510168	2.012449	-0.031134	-1.887953	-0.130841	-0.112385	0.000000
0.023525	2.187213	0.938022	0.044657	0.026597	0.038502	0.997906	0.024180	0.007263	-0.562395	1.213331	-0.195763	-0.127584	-0.094376	0.000136	-0.219244	0.745035	-0.499280	0.007375	0.198323	-0.955761	0.966159	0.170673	-1.294774	0.079211	0.541557	0.000000	-1.616006	0.143618	1.090418	-1.460344	-0.004337	-0.234965	0.000000	-0.188493	0.400760	4.192721	-5.573016	-0.617226	0.443858	-0.168833	0.217316	0.236571	-0.177525	-0.327824	0.105342	0.387241	0.675862	2.242519	2.837880	-0.842112	-0.172669	0.887419	0.000000	-0.714499	1.827829	-0.109765	-1.736391	-0.021959	-0.002661	0.000000
0.018349	2.184990	0.937029	0.047849	0.025017	0.038240	0.997809	0.021312	0.013712	-0.478216	1.101785	-0.207329	-0.119967	-0.096806	0.004524	-0.215496	0.742090	-0.507423	0.008832	0.204684	-0.937477	1.008032	0.227378	-1.315483	0.075906	0.557739	0.000000	-1.640366	0.172499	1.090090	-1.492039	-0.001681	-0.234331	0.000000	-0.116981	0.337581	4.209808	-5.423289	-1.763291	0.155438	-0.117921	0.216795	0.111418	-0.022212	-0.458154	0.102592	0.173714	0.731048	1.608346	2.730554	-1.351383	-0.057722	0.774568	0.000000	-1.164567	1.246174	-0.239789	-1.118368	0.147963	-0.009426	0.000000
0.013975	2.182314	0.935060	0.049977	0.023632	0.037641	0.997761	0.019501	0.020766	-0.394003	0.996399	-0.266295	-0.121367	-0.099093	0.008808	-0.214788	0.744146	-0.517606	0.011479	0.205271	-0.926519	1.030493	0.279895	-1.348829	0.076902	0.572540	0.000000	-1.662588	0.193465	1.080827	-1.505079	0.001581	-0.235342	0.000000	0.004278	0.595089	4.085722	-4.908978	-3.424714	-0.031242	-0.016745	0.226580	0.157872	0.113688	-0.583674	0.191891	0.153851	0.644720	0.771567	2.088990	-1.929292	0.082404	0.575213	0.000000	-0.861216	0.811999	-0.590077	-0.265253	0.094962	-0.089725	0.000000
0.009277	2.178943	0.932165	0.052931	0.024095	0.034718	0.997704	0.021483	0.037515	-0.314787	0.905425	-0.344318	-0.121217	-0.097476	0.013587	-0.209182	0.746638	-0.530770	0.016507	0.210838	-0.911688	1.038895	0.310937	-1.392655	0.079203	0.580748	0.000000	-1.674814	0.204979	1.066487	-1.502649	0.002117	-0.237920	0.000000	0.087125	0.769028	3.523340	-4.128607	-3.359276	0.222162	0.077552	0.266849	0.202567	0.218120	-0.642365	0.172628	0.137148	0.677980	0.435194	1.383371	-2.165818	0.055457	0.381327	0.000000	-0.426579	0.435634	-0.598535	0.394991	-0.035475	-0.089670	0.000000
0.005083	2.175257	0.928817	0.056041	0.024563	0.031797	0.997620	0.022986	0.051527	-0.253069	0.831255	-0.400666	-0.112480	-0.095991	0.019482	-0.206685	0.752871	-0.543301	0.018384	0.210757	-0.899400	1.047901	0.335230	-1.435462	0.079121	0.587793	0.000000	-1.679651	0.210891	1.056885	-1.489279	0.000162	-0.238928	0.000000	-0.002142	0.639118	2.466411	-3.082542	-2.350505	0.538716	0.025305	0.196047	-0.003240	0.409059	-0.515337	0.109425	-0.107848	0.479646	0.049761	0.754684	-2.163893	0.056055	0.283134	0.000000	-0.267446	-0.024360	-0.378934	0.738478	-0.071728	-0.039283	0.000000
0.002614	2.170537	0.926123	0.057040	0.024770	0.029219	0.997637	0.021397	0.063080	-0.216131	0.782124	-0.438338	-0.099669	-0.096464	0.021429	-0.209311	0.763000	-0.551384	0.020884	0.206524	-0.892503	1.040886	0.341125	-1.479211	0.081445	0.592073	0.000000	-1.685512	0.204005	1.051329	-1.473110	-0.000752	-0.239491	0.000000	-0.155080	0.502364	1.280680	-1.824205	-1.522703	0.724268	-0.072220	-0.040417	-0.219208	0.497538	-0.243455	0.135632	-0.300027	0.348121	-0.785854	-0.204437	-2.153850	0.177251	0.194721	0.000000	-0.173199	-0.605499	-0.275093	0.776133	-0.052489	-0.052142	0.000000
0.002191	2.164879	0.924619	0.055460	0.024548	0.027037	0.997793	0.016783	0.071622	-0.201842	0.758287	-0.461574	-0.083510	-0.098879	0.017865	-0.215453	0.772773	-0.553039	0.023809	0.198756	-0.885475	1.016467	0.327052	-1.521616	0.086211	0.595582	0.000000	-1.686579	0.186671	1.045882	-1.458234	-0.001937	-0.241014	0.000000	-0.275169	0.198847	0.436512	-0.827816	-0.847074	0.851518	-0.173251	-0.201281	-0.316094	0.469038	0.096811	0.113041	-0.476135	0.157554	-1.457120	-0.716017	-1.565662	0.243780	0.136629	0.000000	0.127393	-0.938074	-0.243151	0.681064	-0.049400	-0.077586	0.000000
0.002560	2.159602	0.924438	0.052424	0.024381	0.026099	0.997986	0.010390	0.071034	-0.198671	0.749011	-0.472221	-0.065608	-0.103394	0.013378	-0.221955	0.781762	-0.547511	0.025406	0.187479	-0.886200	0.982601	0.312484	-1.541837	0.091196	0.597538	0.000000	-1.680417	0.166482	1.041603	-1.445867	-0.002728	-0.242595	0.000000	-0.309629	-0.150420	0.108932	-0.373818	-0.313658	0.849759	-0.271271	-0.161860	-0.368048	0.511073	0.397432	0.142120	-0.682216	-0.031352	-1.927409	-0.980929	-1.010272	0.249170	0.039375	0.000000	0.366336	-1.314411	-0.263530	0.727752	-0.013096	-0.128711	0.000000
0.003769	2.153857	0.924941	0.049811	0.024720	0.025430	0.998129	0.004398	0.065605	-0.197485	0.743334	-0.474120	-0.049519	-0.109730	0.011391	-0.230175	0.793215	-0.537142	0.029494	0.171468	-0.886729	0.939370	0.287815	-1.562027	0.096178	0.597157	0.000000	-1.671926	0.134094	1.035341	-1.429124	-0.002461	-0.246162	0.000000	-0.162080	-0.380548	-0.025982	-0.199416	-0.062872	0.717555	-0.216575	-0.067451	-0.503731	0.693354	0.648651	0.441378	-0.720599	-0.267220	-3.131490	-1.998902	-1.436812	0.296786	-0.306246	0.000000	0.639057	-2.077041	-0.689435	0.712225	0.007211	-0.337506	0.000000
0.005732	2.147444	0.925605	0.046532	0.024887	0.022246	0.998359	0.003907	0.055812	-0.199710	0.741035	-0.474736	-0.036906	-0.112057	0.010680	-0.242104	0.809496	-0.521565	0.043061	0.158655	-0.896889	0.857341	0.232528	-1.599310	0.103067	0.585289	0.000000	-1.654854	0.083400	1.014026	-1.417378	-0.002439	-0.256095	0.000000	-0.046121	-0.300802	-0.131444	-0.015880	0.053772	0.295581	-0.130996	0.143370	-0.563613	0.724201	0.805634	0.588661	-0.640968	-0.516416	-3.601691	-2.859630	-1.375073	0.195200	-0.408082	0.000000	1.059389	-2.659889	-1.152746	0.454500	-0.023912	-0.503383	0.000000
0.008598	2.141294	0.926391	0.046202	0.025966	0.019621	0.998402	0.002553	0.053573	-0.202743	0.742699	-0.471969	-0.037696	-0.114970	0.017126	-0.252720	0.822183	-0.504916	0.053040	0.145829	-0.907386	0.795303	0.173430	-1.617030	0.103986	0.580833	0.000000	-1.629550	0.027699	0.989231	-1.410944	-0.003418	-0.266298	0.000000	-0.114710	0.067297	-0.089945	0.097780	0.119170	0.003104	-0.173393	0.371827	-0.743855	0.977872	0.927770	0.634864	-0.965088	-0.213811	-2.617048	-2.758034	-0.506714	0.117632	0.066784	0.000000	1.484552	-2.182357	-1.468326	0.454038	-0.113409	-0.444055	0.000000
0.011819	2.135858	0.926842	0.049227	0.027935	0.018103	0.998233	-0.000681	0.058504	-0.203308	0.744946	-0.469969	-0.036781	-0.118992	0.025553	-0.271858	0.848611	-0.484454	0.068456	0.120052	-0.905442	0.752659	0.122207	-1.619578	0.107773	0.587960	0.000000	-1.595472	-0.003894	0.955293	-1.399217	-0.006976	-0.273857	0.000000	-0.138304	0.392512	0.005793	0.158900	0.061916	0.105942	-0.171660	0.550788	-1.247285	1.742122	1.208528	0.823892	-1.304196	-0.181323	-2.916743	-3.846158	-0.475863	0.169821	0.415178	0.000000	2.190709	-1.857020	-2.413705	0.317490	-0.237616	-0.484701	0.000000
0.014964	2.128479	0.927035	0.055349	0.030477	0.015165	0.997887	-0.002979	0.069273	-0.202511	0.749055	-0.469493	-0.033458	-0.121836	0.039157	-0.302611	0.891868	-0.456575	0.085996	0.093661	-0.914639	0.678633	0.019583	-1.636064	0.110778	0.597441	0.000000	-1.541922	-0.046582	0.892682	-1.398244	-0.012922	-0.285686	0.000000	0.012111	0.558609	0.103397	0.203221	-0.032556	0.083255	-0.017763	0.703697	-1.631810	2.333488	1.529615	0.794628	-0.983886	-0.521113	-3.369865	-5.109619	-0.622752	-0.024258	0.034706	0.000000	2.246106	-2.561898	-3.050692	0.012210	-0.193140	-0.608045	0.000000
0.018194	2.121668	0.927027	0.062302	0.033828	0.010410	0.997430	-0.000197	0.080848	-0.199172	0.753075	-0.471271	-0.033451	-0.119703	0.053701	-0.337131	0.941950	-0.423270	0.100241	0.080696	-0.926286	0.617865	-0.082178	-1.644488	0.106802	0.589348	0.000000	-1.505628	-0.106370	0.833265	-1.398728	-0.014701	-0.298179	0.000000	0.123987	0.643289	0.305805	0.062618	-0.075025	-0.006154	0.087667	0.777112	-1.866072	2.696159	1.795404	0.693106	-0.893536	-0.629432	-2.736284	-4.886780	-0.205833	-0.232471	-0.454314	0.000000	1.561961	-3.086848	-2.850568	0.036195	-0.012271	-0.633539	0.000000
0.020742	2.115826	0.927156	0.070728	0.037518	0.006586	0.996768	0.001980	0.095005	-0.190279	0.751560	-0.472494	-0.033705	-0.118330	0.070242	-0.377254	0.999715	-0.384759	0.113720	0.057920	-0.939816	0.569182	-0.175888	-1.644298	0.101480	0.579268	0.000000	-1.479444	-0.170056	0.778660	-1.396796	-0.013413	-0.311027	0.000000	0.159551	0.767554	0.441461	-0.069731	-0.114969	-0.000194	0.117219	0.904467	-2.356804	3.314835	2.132966	0.604847	-1.195493	-0.658964	-2.447352	-4.676802	0.061271	-0.220922	-0.534211	0.000000	1.289797	-3.078696	-2.695079	0.078365	0.071554	-0.631042	0.000000
0.022820	2.110686	0.927017	0.080003	0.040867	0.002266	0.995954	0.006185	0.111550	-0.181513	0.750285	-0.475870	-0.033459	-0.115014	0.089880	-0.431403	1.074544	-0.337951	0.124435	0.032876	-0.952645	0.519971	-0.269250	-1.642038	0.097965	0.567980	0.000000	-1.454036	-0.229518	0.725462	-1.395594	-0.011839	-0.323421	0.000000	0.232069	0.842702	0.361916	-0.016066	-0.213184	0.027475	0.182518	0.994217	-2.909545	3.856346	2.406365	0.406541	-1.284023	-0.563350	-2.471647	-4.766736	0.132501	-0.122960	-0.525293	0.000000	1.312152	-2.805505	-2.595454	-0.016642	0.049011	-0.585410	0.000000
0.024928	2.105657	0.926519	0.089710	0.043407	-0.002312	0.995019	0.011263	0.128713	-0.175802	0.750917	-0.481021	-0.032606	-0.111029	0.110010	-0.493636	1.153969	-0.288504	0.129982	0.006559	-0.962350	0.470316	-0.366557	-1.638998	0.096561	0.558256	0.000000	-1.426958	-0.282276	0.674842	-1.397462	-0.011453	-0.334444	0.000000	0.256240	0.839262	0.209978	0.091064	-0.215228	0.032789	0.208841	1.013409	-3.058094	3.729799	2.369630	0.064527	-1.310287	-0.340694	-2.354592	-4.862751	0.293896	-0.076326	-0.567703	0.000000	1.446339	-2.374636	-2.707530	-0.132197	-0.035249	-0.540628	0.000000
0.027287	2.101358	0.926256	0.099018	0.045309	-0.006465	0.994033	0.016435	0.145121	-0.173114	0.753928	-0.484479	-0.032147	-0.106660	0.130416	-0.553727	1.223736	-0.243166	0.127016	-0.019535	-0.966272	0.425787	-0.463760	-1.630282	0.094912	0.545272	0.000000	-1.396183	-0.324503	0.617161	-1.400882	-0.013249	-0.345046	0.000000	0.344694	0.877683	-0.062897	0.221741	-0.251023	-0.010618	0.312189	1.069115	-3.122705	3.408891	1.885653	-0.455748	-1.328945	-0.274250	-2.328601	-4.650717	0.549972	-0.099872	-0.902547	0.000000	1.453131	-2.176119	-2.749054	-0.265959	-0.075081	-0.502702	0.000000
0.030260	2.097452	0.925854	0.108327	0.044909	-0.011926	0.993029	0.025051	0.163820	-0.178318	0.759787	-0.491062	-0.033030	-0.098541	0.152775	-0.618544	1.290324	-0.213078	0.111752	-0.046599	-0.973320	0.377172	-0.552586	-1.616999	0.092566	0.522154	0.000000	-1.368832	-0.369321	0.564879	-1.408100	-0.014456	-0.354552	0.000000	0.351983	0.838641	-0.138503	0.184183	-0.155208	0.012909	0.333631	1.068134	-2.649729	2.649605	0.785077	-0.396536	-1.254438	-0.509340	-2.561428	-4.413757	0.598580	-0.092266	-1.230018	0.000000	1.270404	-2.392912	-2.544475	-0.434053	-0.034209	-0.469261	0.000000
0.031536	2.093833	0.926581	0.116556	0.044740	-0.015941	0.992048	0.030514	0.178667	-0.178654	0.761295	-0.490688	-0.031631	-0.093315	0.173141	-0.659716	1.329720	-0.211763	0.111154	-0.069713	-0.986646	0.323330	-0.640310	-1.606339	0.091222	0.496071	0.000000	-1.345366	-0.420220	0.515382	-1.418244	-0.014618	-0.363816	0.000000	0.258647	0.740897	0.009927	-0.016390	-0.005459	0.067521	0.266764	0.949496	-1.848330	1.676309	0.124205	-0.102538	-1.088168	-0.657329	-2.608419	-4.415226	0.467926	-0.018850	-1.054096	0.000000	1.114362	-2.538002	-2.296825	-0.528055	-0.006730	-0.445432	0.000000
0.032192	2.090535	0.927541	0.125255	0.043706	-0.019484	0.990970	0.035397	0.193456	-0.177921	0.759131	-0.491280	-0.030329	-0.087871	0.190755	-0.692477	1.357377	-0.208110	0.107650	-0.090126	-0.999613	0.272835	-0.729195	-1.598282	0.091812	0.479991	0.000000	-1.324258	-0.470841	0.473006	-1.429222	-0.014725	-0.372369	0.000000	0.232065	0.752907	-0.000486	-0.119953	0.000647	-0.000768	0.264706	0.746351	-1.315741	0.910971	0.202866	-0.183032	-0.895675	-0.882107	-2.611427	-4.254519	0.578389	0.003529	-0.504030	0.000000	1.206973	-2.510372	-2.189322	-0.709620	-0.062709	-0.487962	0.000000
0.032592	2.087573	0.928881	0.134427	0.041834	-0.022623	0.989782	0.039797	0.208783	-0.178674	0.756497	-0.490662	-0.031662	-0.082727	0.202995	-0.712346	1.366159	-0.203648	0.103833	-0.105540	-1.021930	0.218873	-0.810491	-1.583203	0.091363	0.475910	0.000000	-1.297087	-0.520635	0.427809	-1.446628	-0.017126	-0.383335	0.000000	0.190297	0.783391	0.146142	-0.231864	0.060290	-0.034243	0.225421	0.575037	-0.414392	-0.109518	0.140981	-0.119387	-0.662080	-1.063590	-2.864712	-3.644848	0.974306	-0.078310	-0.191815	0.000000	1.495302	-2.344523	-2.293295	-0.936162	-0.139394	-0.494255	0.000000
0.031498	2.085099	0.930542	0.143858	0.040987	-0.024878	0.988436	0.043008	0.224792	-0.172075	0.749856	-0.488869	-0.031699	-0.078854	0.213756	-0.709053	1.352996	-0.202471	0.102875	-0.116609	-1.042157	0.158247	-0.874989	-1.559309	0.088680	0.472318	0.000000	-1.264446	-0.564622	0.381275	-1.466669	-0.020301	-0.392139	0.000000	0.131043	0.733928	0.423668	-0.357869	0.075404	-0.000333	0.169205	0.510171	0.663489	-1.136553	-0.016294	0.014096	-0.510004	-1.824170	-2.232709	-3.609870	1.559311	-0.426251	-0.035461	0.000000	1.700449	-1.975793	-2.221789	-0.955269	-0.171413	-0.364143	0.000000
0.029724	2.083200	0.931892	0.152224	0.041189	-0.026307	0.987137	0.045038	0.238140	-0.161727	0.742182	-0.487645	-0.031675	-0.075959	0.223402	-0.685806	1.320697	-0.204300	0.104397	-0.125940	-1.094897	0.129564	-0.954886	-1.520831	0.074313	0.474491	0.000000	-1.229069	-0.599667	0.338937	-1.484839	-0.023982	-0.397900	0.000000	0.130629	0.633493	0.534829	-0.364822	-0.034275	-0.075059	0.171944	0.500246	1.567663	-2.062035	-0.106245	0.145611	-0.369547	-3.033247	-1.362917	-3.906894	2.037838	-0.868020	0.224371	0.000000	1.678705	-1.882009	-2.058042	-0.797290	-0.117514	-0.249317	0.000000
0.027055	2.081803	0.932808	0.159231	0.041229	-0.028026	0.985982	0.048234	0.250131	-0.150682	0.735264	-0.490240	-0.034702	-0.071976	0.233766	-0.646346	1.270514	-0.206721	0.108699	-0.131391	-1.163487	0.103730	-1.031265	-1.477796	0.053959	0.481293	0.000000	-1.197298	-0.639902	0.298953	-1.498560	-0.025001	-0.402112	0.000000	0.131528	0.548708	0.576854	-0.317073	-0.206099	-0.208654	0.162132	0.542708	2.214457	-2.779275	-0.035916	0.304985	-0.273831	-2.546531	-1.784357	-3.392296	1.760668	-0.732418	-0.184739	0.000000	1.394492	-2.039875	-1.806571	-0.513375	0.010719	-0.244436	0.000000
0.023845	2.080994	0.932837	0.165069	0.041652	-0.028943	0.984977	0.050300	0.260088	-0.138653	0.729499	-0.495889	-0.040021	-0.069473	0.245111	-0.597228	1.209526	-0.205737	0.116596	-0.136893	-1.196758	0.058190	-1.090578	-1.450404	0.045016	0.467102	0.000000	-1.173290	-0.681262	0.266675	-1.505374	-0.023554	-0.407678	0.000000	0.059524	0.428392	0.572729	-0.249375	-0.362750	-0.230351	0.041579	0.942650	2.724902	-3.448603	0.035071	0.356272	-0.293734	-1.333457	-2.378676	-2.722815	1.254579	-0.303549	-0.743744	0.000000	1.239812	-1.707475	-1.537919	-0.308105	0.041945	-0.293752	0.000000
0.020512	2.080479	0.931873	0.169439	0.042229	-0.029038	0.984207	0.050615	0.267267	-0.127773	0.725289	-0.504750	-0.043916	-0.070313	0.271472	-0.537350	1.132570	-0.205318	0.122950	-0.143140	-1.216825	0.008583	-1.140177	-1.427613	0.041817	0.451543	0.000000	-1.147705	-0.708201	0.237436	-1.510885	-0.023324	-0.413862	0.000000	-0.031192	0.318789	0.547198	-0.219211	-0.539264	-0.221283	-0.031107	0.435697	3.266982	-4.020896	-1.207399	0.219171	-0.330867	-0.867283	-2.405676	-2.158588	0.927004	-0.065998	-0.564135	0.000000	1.369864	-0.772959	-1.419132	-0.282732	-0.061633	-0.283946	0.000000
0.017045	2.080318	0.929999	0.172542	0.042950	-0.028172	0.983662	0.049052	0.272840	-0.116765	0.720731	-0.517460	-0.048873	-0.070718	0.262538	-0.466548	1.048690	-0.254033	0.125363	-0.150128	-1.231450	-0.038037	-1.176921	-1.413324	0.042376	0.444536	0.000000	-1.118495	-0.712180	0.209909	-1.516683	-0.026019	-0.419036	0.000000	-0.085111	0.195763	0.601783	-0.215365	-0.638618	-0.274729	-0.051269	-0.508584	3.490472	-4.088116	-2.808338	0.043654	-0.363089	-0.748178	-2.164013	-1.312745	0.652608	0.047789	-0.189275	0.000000	1.497933	-0.402337	-1.289112	-0.262579	-0.042099	-0.223386	0.000000
0.013215	2.080945	0.927798	0.174304	0.044391	-0.026886	0.983324	0.047210	0.275098	-0.103701	0.716674	-0.530294	-0.054905	-0.072364	0.251129	-0.397731	0.969046	-0.317651	0.124696	-0.157664	-1.246752	-0.077978	-1.192687	-1.401508	0.043729	0.443972	0.000000	-1.087788	-0.724295	0.185872	-1.521388	-0.025008	-0.422798	0.000000	-0.056751	0.111286	0.648944	-0.184911	-0.603133	-0.306981	-0.061253	-0.332401	3.113275	-3.607412	-2.912241	-0.177394	-0.346971	-0.780520	-1.889817	-0.251812	0.551012	0.050484	0.021079	0.000000	1.632729	-0.513810	-1.064571	-0.261441	0.107972	-0.244647	0.000000
0.009819	2.082284	0.925764	0.176098	0.046120	-0.025780	0.982954	0.046782	0.277291	-0.090807	0.713334	-0.541585	-0.061152	-0.073168	0.249242	-0.342017	0.904393	-0.370522	0.118267	-0.164007	-1.262671	-0.113630	-1.186994	-1.391283	0.044396	0.445379	0.000000	-1.053186	-0.732732	0.167326	-1.527141	-0.021700	-0.428821	0.000000	0.027695	0.168107	0.579975	-0.127776	-0.507389	-0.304651	0.020526	-0.147296	2.393868	-2.847473	-2.258675	-0.460481	-0.250094	-0.748396	-1.655806	0.783530	0.361720	0.021823	0.094837	0.000000	1.810887	0.154725	-0.809275	-0.364915	0.102753	-0.291004	0.000000
0.007471	2.084268	0.924243	0.178814	0.047552	-0.025064	0.982414	0.048318	0.281822	-0.080502	0.711563	-0.550590	-0.067091	-0.071543	0.245237	-0.301977	0.855147	-0.407998	0.106277	-0.167668	-1.276688	-0.144210	-1.161346	-1.387040	0.044602	0.447765	0.000000	-1.015352	-0.718106	0.153501	-1.535984	-0.020897	-0.434438	0.000000	0.126846	0.332659	0.489149	-0.108680	-0.329559	-0.266357	0.142031	-0.167025	1.639219	-2.076323	-1.501340	-0.766876	-0.118597	-0.824204	-1.297178	1.374581	0.135195	-0.026141	0.056291	0.000000	1.972191	0.837536	-0.655924	-0.376439	0.053318	-0.234301	0.000000
0.005950	2.086494	0.923697	0.183654	0.048455	-0.024897	0.981480	0.051856	0.290598	-0.071241	0.708987	-0.554768	-0.071806	-0.067487	0.242561	-0.276449	0.821340	-0.430576	0.087592	-0.168750	-1.295639	-0.165517	-1.132011	-1.385875	0.043350	0.447631	0.000000	-0.974298	-0.699231	0.141089	-1.542199	-0.019567	-0.438194	0.000000	0.203307	0.493388	0.432875	-0.125550	-0.118104	-0.182264	0.222338	-0.031355	1.022181	-1.380299	-0.869845	-0.931534	-0.004790	-1.023495	-0.693454	1.278558	0.116405	-0.081580	-0.042693	0.000000	2.057379	1.026511	-0.543546	-0.186560	0.061124	-0.171401	0.000000
0.005491	2.088809	0.923811	0.189287	0.049336	-0.024997	0.980363	0.056450	0.301557	-0.063187	0.706541	-0.555314	-0.074381	-0.062649	0.243983	-0.261089	0.799935	-0.442792	0.069016	-0.167859	-1.317628	-0.171948	-1.110204	-1.382383	0.041338	0.446058	0.000000	-0.933057	-0.677045	0.131759	-1.543447	-0.018452	-0.441294	0.000000	0.234757	0.540256	0.385780	-0.127046	0.022523	-0.069179	0.223961	0.218459	0.663933	-0.908290	-0.496764	-0.733244	0.080379	-1.064798	-0.194139	0.806037	0.230524	-0.054090	-0.048303	0.000000	1.997314	1.343460	-0.469424	-0.135735	0.019383	-0.129362	0.000000
0.005514	2.091185	0.924266	0.194422	0.050231	-0.025154	0.979308	0.061246	0.312208	-0.055810	0.703905	-0.553867	-0.074573	-0.058528	0.251300	-0.249891	0.785009	-0.450447	0.058263	-0.165535	-1.338231	-0.173282	-1.099769	-1.376654	0.041186	0.445699	0.000000	-0.894406	-0.645492	0.122312	-1.547628	-0.018792	-0.443368	0.000000	0.266366	0.407381	0.308714	-0.113773	0.083512	0.010628	0.220088	0.328047	0.506558	-0.649966	-0.297332	-0.323596	0.042845	-1.050693	0.031639	0.355384	0.253955	0.007806	0.099730	0.000000	1.715547	1.456988	-0.463095	-0.317568	0.000525	-0.098740	0.000000
